dataset,note,technique,,,,,,,,,,,,,,,,,,,
dendextend::khan,,?,,,,,,,,,,,,,,,,,,,
Devore7::ex01.36,p. 30,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::ex06.15,p. 242,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::ex09.41,p. 352,matched pairs,,,,,,,,,,,,,,,,,,,
Devore7::ex09.90,p. 368,mcnemar test,,,,,,,,,,,,,,,,,,,
Devore7::ex14.23,p. 587,"one-sample,normal quantile",,,,,,,,,,,,,,,,,,,
Devore7::ex14.38,p. 595,chi-squared,,,,,,,,,,,,,,,,,,,
Devore7::xmp01.14,p. 28,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::xmp14.10,p. 582,"one-sample, normal quantile ",,,,,,,,,,,,,,,,,,,
drc::capricornutum,,"simple regression, poisson regression",,,,,,,,,,,,,,,,,,,
drc::daphnids,,grouped logistic regression,,,,,,,,,,,,,,,,,,,
exactRankTests::ASAT,,two-sample,,,,,,,,,,,,,,,,,,,
exactRankTests::lungcancer,,survival,,,,,,,,,,,,,,,,,,,
exactRankTests::neuropathy,,two-sample,,,,,,,,,,,,,,,,,,,
faraway::aatemp,,"time series,graphs",,,,,,,,,,,,,,,,,,,
faraway::africa,,poisson regression,,,,,,,,,,,,,,,,,,,
faraway::babyfood,,grouped logistic regression,,,,,,,,,,,,,,,,,,,
faraway::beetle,,grouped logistic regression,,,,,,,,,,,,,,,,,,,
faraway::broccoli,,anova,,,,,,,,,,,,,,,,,,,
faraway::cheddar,,regression,,,,,,,,,,,,,,,,,,,
faraway::choccake,,two-way anova,,,,,,,,,,,,,,,,,,,
faraway::coagulation,,anova,,,,,,,,,,,,,,,,,,,
faraway::composite,,two way anova,,,,,,,,,,,,,,,,,,,
faraway::death,,log-linear,,,,,,,,,,,,,,,,,,,
faraway::debt,,multiple regression,,,,,,,,,,,,,,,,,,,
faraway::eggs,,"anova,nested anova",,,,,,,,,,,,,,,,,,,
faraway::esdcomp,,poisson regression,,,,,,,,,,,,,,,,,,,
faraway::gala,,regression,,,,,,,,,,,,,,,,,,,
faraway::gavote,,regression,,,,,,,,,,,,,,,,,,,
faraway::infmort,,"regression,two-sample,anova",,,,,,,,,,,,,,,,,,,
faraway::insulgas,,"ancova, multiple regression, regression with categ",,,,,,,,,,,,,,,,,,,
faraway::nepali,,"graphs,dplyr,summaries",,,,,,,,,,,,,,,,,,,
faraway::odor,,2-way anova,,,,,,,,,,,,,,,,,,,
faraway::parstum,,"chi-square, log-linear",,,,,,,,,,,,,,,,,,,
faraway::ratdrink,,repeated measures,,,,,,,,,,,,,,,,,,,
faraway::sat,,regression,,,,,,,,,,,,,,,,,,,
faraway::seatpos,,regression,,,,,,,,,,,,,,,,,,,
faraway::spector,,logistic regression,,,,,,,,,,,,,,,,,,,
faraway::stat500,,regression,,,,,,,,,,,,,,,,,,,
faraway::troutegg,,grouped logistic regression,,,,,,,,,,,,,,,,,,,
faraway::twins,,"matched pairs,anova",,,,,,,,,,,,,,,,,,,
faraway::wheat,,anova,,,,,,,,,,,,,,,,,,,
fda::seabird,,dplyr,,,,,,,,,,,,,,,,,,,
fds::SAelectdemand,,time series,,,,,,,,,,,,,,,,,,,
fds::tastotal,,time series,,,,,,,,,,,,,,,,,,,
fields::CO.ppt.MAM.climate,,"regression,anova",,,,,,,,,,,,,,,,,,,
fields::RMelevation,,"maps,regression",,,,,,,,,,,,,,,,,,,
fma::texasgas,,simple regression,,,,,,,,,,,,,,,,,,,
fpp2::marathon,,"graphs,time series",,,,,,,,,,,,,,,,,,,
fpp2::oil,,time series,,,,,,,,,,,,,,,,,,,
geoR::isaaks,,geostatistics,,,,,,,,,,,,,,,,,,,
GGally::pigs,,"time series,regression",,,,,,,,,,,,,,,,,,,
ggbiplot::wine,,"manova,discrim",,,,,,,,,,,,,,,,,,,
ggplot2::midwest,,"graphs,dplyr",,,,,,,,,,,,,,,,,,,
ggridges::lincoln_weather,,pca,,,,,,,,,,,,,,,,,,,
GLMsData::serum,,logistic regression,,,,,,,,,,,,,,,,,,,
GLMsData::setting,,regression,,,,,,,,,,,,,,,,,,,
gnm::yaish,, log-linear,,,,,,,,,,,,,,,,,,,
gpk::Asthma4,,repeated measures,,,,,,,,,,,,,,,,,,,
gpk::BANK,,"logistic regression,log-linear",,,,,,,,,,,,,,,,,,,
gpk::Mimosaceae,,simple regression,,,,,,,,,,,,,,,,,,,
grdata::hydro,,dates,,,,,,,,,,,,,,,,,,,
gstat::wind,,"two-sample, anova ",,,,,,,,,,,,,,,,,,,
heplots::NeuroCog,,"manova,discrim",,,,,,,,,,,,,,,,,,,
heplots::Rohwer,, multiple regression,,,,,,,,,,,,,,,,,,,
HistData::ChestStigler,,"one-sample,normal quantile",,,,,,,,,,,,,,,,,,,
HistData::Cholera,,"regression,anova",,,,,,,,,,,,,,,,,,,
HistData::CushnyPeeblesN,,matched pairs,,,,,,,,,,,,,,,,,,,
HistData::EdgeworthDeaths,,"anova,randomized block",,,,,,,,,,,,,,,,,,,
HistData::Galton,,"simple regression,graphs",,,,,,,,,,,,,,,,,,,
HistData::Guerry,,pca,,,,,,,,,,,,,,,,,,,
HistData::Jevons,,"simple regression,graphs",,,,,,,,,,,,,,,,,,,
HistData::Minard.temp,,mapping,,,,,,,,,,,,,,,,,,,
HistData::Quarrels,,multinomial logistic regression,,,,,,,,,,,,,,,,,,,
irr::video,,ordinal scale,,,,,,,,,,,,,,,,,,,
isdals::aids,,"graphs,two-sample,time series",,,,,,,,,,,,,,,,,,,
isdals::cornyield,,"anova-2-way, ancova",,,,,,,,,,,,,,,,,,,
isdals::digestcoefs,,matched pairs,,,,,,,,,,,,,,,,,,,
isdals::hazard,,anova,,,,,,,,,,,,,,,,,,,
isdals::ricestraw weight gain for cattle fed rice straw from number of days fed,,simple regression,,,,,,,,,,,,,,,,,,,
ISwR::energy,,two-sample,,,,,,,,,,,,,,,,,,,
ISwR::secretin,,repeated measures,,,,,,,,,,,,,,,,,,,
ISwR::zelazo,,"anova,mood median",,,,,,,,,,,,,,,,,,,
janeaustenr::northangerabbey,,text analysis,,,,,,,,,,,,,,,,,,,
janeaustenr::prideprejudice,,text analysis,,,,,,,,,,,,,,,,,,,
kernlab::ticdata,,logistic regression,,,,,,,,,,,,,,,,,,,
KMsurv::allograft,,survival,,,,,,,,,,,,,,,,,,,
KMsurv::azt,,survival,,,,,,,,,,,,,,,,,,,
KMsurv::drughiv,,survival,,,,,,,,,,,,,,,,,,,
KMsurv::pneumon,,survival,,,,,,,,,,,,,,,,,,,
KMsurv::psych,,survival,,,,,,,,,,,,,,,,,,,
KMsurv::tongue,,survival,,,,,,,,,,,,,,,,,,,
ks::air,,"manova,pca",,,,,,,,,,,,,,,,,,,
ks::worldbank,,pca,,,,,,,,,,,,,,,,,,,
lattice::H_environmental,,multiple regression,,,,,,,,,,,,,,,,,,,
lattice::USRegionalMortality,,"regression,dplyr",,,,,,,,,,,,,,,,,,,
lmerTest::carrots,,"regression,pca,ordinal logistic regression,log-linear",,,,,,,,,,,,,,,,,,,
lmtest::wages,,multiple regression,,,,,,,,,,,,,,,,,,,
locfit::co2,,"time series,two-sample",,,,,,,,,,,,,,,,,,,
Lock5Data::April14Temps1e,," ""matched pairs, graphs""",,,,,,,,,,,,,,,,,,,
Lock5Data::BikeCommute,,two-sample,,,,,,,,,,,,,,,,,,,
Lock5Data::CocaineTreatment,,"logistic regression,chi-squared,log-linear",,,,,,,,,,,,,,,,,,,
Lock5Data::ColaCalcium,,two-sample,,,,,,,,,,,,,,,,,,,
Lock5Data::DrugResistance,,"anova,ancova",,,,,,,,,,,,,,,,,,,
Lock5Data::ExerciseHours,,"graphs,dplyr,two-sample,regression",,,,,,,,,,,,,,,,,,,
Lock5Data::HeatCognition,,"two-sample, manova, discrim",,,,,,,,,,,,,,,,,,,
Lock5Data::HeightData,,repeated measures,,,,,,,,,,,,,,,,,,,
Lock5Data::HockeyPenalties2011,,"graphs,anova",,,,,,,,,,,,,,,,,,,
Lock5Data::Honeybee,,"time series,two-sample",,,,,,,,,,,,,,,,,,,
Lock5Data::Hurricanes2014,,graphs,,,,,,,,,,,,,,,,,,,
Lock5Data::LifeExpectancyVehicles2e,,multiple regression,,,,,,,,,,,,,,,,,,,
Lock5Data::MiamiHeat,," ""graphs, numerical summaries, choosing""",,,,,,,,,,,,,,,,,,,
Lock5Data::NFLContracts2015,,"graphs,anova",,,,,,,,,,,,,,,,,,,
Lock5Data::OlympicMarathon2012,,"graphs,summaries,dplyr",,,,,,,,,,,,,,,,,,,
Lock5Data::OttawaSenators2019,,"graphs,one-sample,two-sample",,,,,,,,,,,,,,,,,,,
Lock5Data::PizzaGirl,,"anova,mood median",,,,,,,,,,,,,,,,,,,
Lock5Data::SampCountries,,"pca,graphs,summaries,dplyr",,,,,,,,,,,,,,,,,,,
Lock5Data::Smiles,,two-sample,,,,,,,,,,,,,,,,,,,
Lock5Data::ToenailArsenic,,one-sample,,,,,,,,,,,,,,,,,,,
Lock5Data::USStates2e,,"dplyr,graphs",,,,,,,,,,,,,,,,,,,
MLGdata::Neonati,,"ancova,two-sample",,,,,,,,,,,,,,,,,,,
maps::ozone,,"time series,graphs",,,,,,,,,,,,,,,,,,,
maps::unemp,,simple regression,,,,,,,,,,,,,,,,,,,
MASS::abbey,,one-sample,,,,,,,,,,,,,,,,,,,
MASS::beav1,,"time series,two-sample,graphs",,,,,,,,,,,,,,,,,,,
MASS::birthwt,,logistic regression,,,,,,,,,,,,,,,,,,,
MASS::Boston,,"regression,pca",,,,,,,,,,,,,,,,,,,
MASS::Cars93,,"regression,anova,graphs",,,,,,,,,,,,,,,,,,,
MASS::cement,,regression,,,,,,,,,,,,,,,,,,,
MASS::chem,,one-sample,,,,,,,,,,,,,,,,,,,
MASS::crabs,,"discriminant analysis,pca,cluster",,,,,,,,,,,,,,,,,,,
MASS::fgl,,"multinomial logistic regression,manova,discrim",,,,,,,,,,,,,,,,,,,
MASS::GAGurine,,regression,,,,,,,,,,,,,,,,,,,
MASS::gehan,,survival,,,,,,,,,,,,,,,,,,,
MASS::gilgais,,"pca,cluster",,,,,,,,,,,,,,,,,,,
MASS::housing,,"ordered logistic,log-linear",,,,,,,,,,,,,,,,,,,
MASS::Insurance,,"graphs,general,anova",,,,,,,,,,,,,,,,,,,
MASS::muscle,,simple regression,,,,,,,,,,,,,,,,,,,
MASS::mcycle,,simple regression,,,,,,,,,,,,,,,,,,,
MASS::oats,,"anova,3-way anova",,,,,,,,,,,,,,,,,,,
MASS::phones,,"time series,two-sample,anova",,,,,,,,,,,,,,,,,,,
MASS::Pima.tr,,logistic regression,,,,,,,,,,,,,,,,,,,
MASS::Rabbit,,repeated measures,,,,,,,,,,,,,,,,,,,
MASS::road,,regression,,,,,,,,,,,,,,,,,,,
MASS::rotifer,,logistic regression,,,,,,,,,,,,,,,,,,,
MASS::shrimp,,one-sample,,,,,,,,,,,,,,,,,,,
MASS::survey,,graphs,,,,,,,,,,,,,,,,,,,
MASS::waders,,pca,,,,,,,,,,,,,,,,,,,
MASS::whiteside,,"regression,graphs,ancova",,,,,,,,,,,,,,,,,,,
mclust::acidity,,"graphs,one-sample",,,,,,,,,,,,,,,,,,,
MindOnStats::Fashion,,log-linear,,,,,,,,,,,,,,,,,,,
MindOnStats::IdealWtMen,,one-sample,,,,,,,,,,,,,,,,,,,
MindOnStats::SATS98,,"simple regression,graphs",,,,,,,,,,,,,,,,,,,
MLGdata::Abrasion,,multiple regression,,,,,,,,,,,,,,,,,,,
mitools::pisamaths,,"sampling,dplyr",,,,,,,,,,,,,,,,,,,
modelr::heights,,"regression,graphs,dplyr ",,,,,,,,,,,,,,,,,,,
mosaicData::HELPfull,,"log-linear, dplyr",,,,,,,,,,,,,,,,,,,
mosaicData::Marriage,,"graphs,summaries,dplyr",,,,,,,,,,,,,,,,,,,
msos::sportsranks,,"tidying, cluster",,,,,,,,,,,,,,,,,,,
multcomp::waste,,two-way anova,,,,,,,,,,,,,,,,,,,
msme::rwm5yr,,multiple regression,,,,,,,,,,,,,,,,,,,
nlme::Cefamandole,,"repeated measures,graphs",,,,,,,,,,,,,,,,,,,
nlme::ergoStool,,"repeated measures, mixed model",,,,,,,,,,,,,,,,,,,
nlme::Gun,,anova,,,,,,,,,,,,,,,,,,,
nlme::Machines,,"repeated measures,manova",,,,,,,,,,,,,,,,,,,
nlme::MathAchieve,,"regression,sampling,manova,dplyr",,,,,,,,,,,,,,,,,,,
nlme::MathAchSchool,,"regression,sampling",,,,,,,,,,,,,,,,,,,
nlme::Orthodont,,repeated measures,,,,,,,,,,,,,,,,,,,
nlme::Oxboys,,repeated measures,,,,,,,,,,,,,,,,,,,
nlme::Oxide,,"anova,manova,repeated measures",,,,,,,,,,,,,,,,,,,
nlme::Relaxin,,"regression,lme4",,,,,,,,,,,,,,,,,,,
NSM3::motivational.effect,,mood median,,,,,,,,,,,,,,,,,,,
NSM3::mucociliary,,"anova,mood median",,,,,,,,,,,,,,,,,,,
openintro::classdata,,anova,,,,,,,,,,,,,,,,,,,
openintro::duke_forest,,multiple regression,,,,,,,,,,,,,,,,,,,
openintro::email50,,logistic regression,,,,,,,,,,,,,,,,,,,
openintro::fact_opinion,,"summary,graphs,anova",,,,,,,,,,,,,,,,,,,
openintro::elmhurst,,"simple regression,graphs",,,,,,,,,,,,,,,,,,,
openintro::gpa_study_hours,,"simple regression,graphs",,,,,,,,,,,,,,,,,,,
openintro::healthcare_law_survey,,log-linear,,,,,,,,,,,,,,,,,,,
openintro::male_heights,,one-sample,,,,,,,,,,,,,,,,,,,
openintro::migraine,,chi-squared,,,,,,,,,,,,,,,,,,,
openintro::piracy,, ordinal logistic regression,,,,,,,,,,,,,,,,,,,
openintro::pm25_2011_durham,,pca,,,,,,,,,,,,,,,,,,,
openintro::race_justice,,"summaries,graphs",,,,,,,,,,,,,,,,,,,
openintro::seattlepets,,"summaries,graphs,dplyr",,,,,,,,,,,,,,,,,,,
openintro::simpsons_paradox_covid,,"log-linear,simpson's paradox",,,,,,,,,,,,,,,,,,,
openintro::ucla_textbooks_f18,,"graphs,dplyr,two-sample,anova",,,,,,,,,,,,,,,,,,,
PairedData::Iron,,"matched pairs,also see help",,,,,,,,,,,,,,,,,,,
PairedData::PrisonStress,,"matched pairs,two-sample",,,,,,,,,,,,,,,,,,,
psych::Harman.Holzinger,,pca,,,,,,,,,,,,,,,,,,,
quantreg::barro,,"pca, regression",,,,,,,,,,,,,,,,,,,
quantreg::engel,,simple regression,,,,,,,,,,,,,,,,,,,
rattle::audit,,regression,,,,,,,,,,,,,,,,,,,
resampledata::Alelager,,"graphs,two-sample,mood median",,,,,,,,,,,,,,,,,,,
Rfit::serumLH,,anova-2-way,,,,,,,,,,,,,,,,,,,
Rlab::bread,,anova-2-way,,,,,,,,,,,,,,,,,,,
robustbase::aircraft,,regression,,,,,,,,,,,,,,,,,,,
robustbase::cloud,,regression,,,,,,,,,,,,,,,,,,,
robustbase::CrohnD,,poisson regression,,,,,,,,,,,,,,,,,,,
robustbase::delivery,,regression,,,,,,,,,,,,,,,,,,,
rpart.plot::ptitanic,,logistic regression,,,,,,,,,,,,,,,,,,,
rrcov::diabetes,,"discriminant,cluster",,,,,,,,,,,,,,,,,,,
rrcov::hemophilia,,"two-sample,discriminant,manova",,,,,,,,,,,,,,,,,,,
rrcov::rice,,multiple regression,,,,,,,,,,,,,,,,,,,
rrcov::salmon,,"manova,discriminant",,,,,,,,,,,,,,,,,,,
sampling::swissmunicipalities,,"sampling,regression,dplyr",,,,,,,,,,,,,,,,,,,
SenSrivastava::E2.8,,multiple regression,,,,,,,,,,,,,,,,,,,
SenSrivastava::E4.1,,two-sample,,,,,,,,,,,,,,,,,,,
SenSrivastava::E4.13,,regression with categorical,,,,,,,,,,,,,,,,,,,
shapes::gorm.dat,,shape analysis,,,,,,,,,,,,,,,,,,,
Sleuth2::case1401,,"2-way anova, randomized block",,,,,,,,,,,,,,,,,,,
Sleuth2::case1502,,"graphs,time series",,,,,,,,,,,,,,,,,,,
Sleuth2::case1602,,matched pairs,,,,,,,,,,,,,,,,,,,
Sleuth2::ex1919,,log-linear,,,,,,,,,,,,,,,,,,,
Sleuth3::ex0432,,matched pairs,,,,,,,,,,,,,,,,,,,
Sleuth3::ex0722,,"regression with categorical, ancova",,,,,,,,,,,,,,,,,,,
Sleuth3::ex1420,,"ancova,regression with categorical",,,,,,,,,,,,,,,,,,,
spatstat.data::clmfires,,anova,,,,,,,,,,,,,,,,,,,
spatstat.data::gordon,,spatial,,,,,,,,,,,,,,,,,,,
spatstat.data::waka,,"multivariate,regression,multinomial logistic regression",,,,,,,,,,,,,,,,,,,
spData::us_states_df,,matched pairs,,,,,,,,,,,,,,,,,,,
spuRs::kew,,"tidying, graphs",,,,,,,,,,,,,,,,,,,
Stat2Data::ICU,,"logistic regression, log-linear",,,,,,,,,,,,,,,,,,,
Stat2Data::MathEnrollment,,"simple regression,matched pairs",,,,,,,,,,,,,,,,,,,
Stat2Data::Olives,,"anova, manova",,,,,,,,,,,,,,,,,,,
Stat2Data::SleepingShrews,,"repeated measures,manova",,,,,,,,,,,,,,,,,,,
stevedata::LTWT,,"time series,graphs",,,,,,,,,,,,,,,,,,,
stevedata::mvprod,,graphs,,,,,,,,,,,,,,,,,,,
survey::apiclus1,,"sampling, dplyr",,,,,,,,,,,,,,,,,,,
survey::apipop,,"sampling,dplyr",,,,,,,,,,,,,,,,,,,
survival::aml,,survival,,,,,,,,,,,,,,,,,,,
survival::cgd0,,survival,,,,,,,,,,,,,,,,,,,
survival::heart,,survival,,,,,,,,,,,,,,,,,,,
survival::jasa,,survival,,,,,,,,,,,,,,,,,,,
survival::udca,,survival,,,,,,,,,,,,,,,,,,,
survMisc::gastric,,survival,,,,,,,,,,,,,,,,,,,
TeachingDemos::ccc,,maps,,,,,,,,,,,,,,,,,,,
TeachingDemos::steps,,"multiple regression,graphs,dplyr",,,,,,,,,,,,,,,,,,,
tidyr::table1,,tidying,,,,,,,,,,,,,,,,,,,
tidyr::table5,,tidying,,,,,,,,,,,,,,,,,,,
tseries::GNP,,"time series,graphs",,,,,,,,,,,,,,,,,,,
tseries::tcm3yd,,time series,,,,,,,,,,,,,,,,,,,
UsingR::diamond,,"simple regression, simple regression",,,,,,,,,,,,,,,,,,,
vcd::JobSatisfaction,,log-linear,,,,,,,,,,,,,,,,,,,
vcd::Punishment,,log-linear,,,,,,,,,,,,,,,,,,,
vcd::Saxony,,"graphs, summary, choosing, tidying",,,,,,,,,,,,,,,,,,,
vcd::Suicide,,"summary,graphs",,,,,,,,,,,,,,,,,,,
vcd::UKSoccer,,"simple regression,graphs",,,,,,,,,,,,,,,,,,,
vcd::Trucks,,two-sample,,,,,,,,,,,,,,,,,,,
vcdExtra::Abortion,,log-linear,,,,,,,,,,,,,,,,,,,
vcdExtra::Heart,,log-linear,,,,,,,,,,,,,,,,,,,
vcdExtra::Heckman,,log-linear,,,,,,,,,,,,,,,,,,,
vcdExtra::Hoyt,,log-linear,,,,,,,,,,,,,,,,,,,
agridat::aastveit.barley.height,,2-way anova,,,,,,,,,,,,,,,,,,,
fma::strikes,,time series,,,,,,,,,,,,,,,,,,,
agridat::bliss.borers,,anova,,,,,,,,,,,,,,,,,,,
datasets::eurodist,,"cluster,scaling",,,,,,,,,,,,,,,,,,,
Stat2Data::PeaceBridge2012,,time series,,,,,,,,,,,,,,,,,,,
gpk::birdextinct,,regression,,,,,,,,,,,,,,,,,,,
MLGdata::Bioassay,,logistic regression,,,,,,,,,,,,,,,,,,,
psych::Thurstone.33,,factor analysis,,,,,,,,,,,,,,,,,,,
Devore7::ex09.30,p. 343,two-sample,,,,,,,,,,,,,,,,,,,
Devore7::ex09.65,p. 364,two-sample,,,,,,,,,,,,,,,,,,,
AER::CPSSW04,,simple regression,,,,,,,,,,,,,,,,,,,
cluster.datasets::student.questionnaire,,cluster,,,,,,,,,,,,,,,,,,,
KMsurv::larynx,used,survival,,,,,,,,,,,,,,,,,,,
HH::display,,2-way anova,,,,,,,,,,,,,,,,,,,
mice::tbc.target,,logistic regression,,,,,,,,,,,,,,,,,,,
MLGdata::Infant,,log-linear,,,,,,,,,,,,,,,,,,,
Lock5Data::NFLScores2011,,"graphs,summaries,dplyr",,,,,,,,,,,,,,,,,,,
BSDA::Haptoglo,,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::ex11.08,p. 409,anova,,,,,,,,,,,,,,,,,,,
Devore7::ex06.01,p. 240,one-sample,,,,,,,,,,,,,,,,,,,
isdals::stearicacid,,simple regression,,,,,,,,,,,,,,,,,,,
HSAUR3::agefat,,ancova,,,,,,,,,,,,,,,,,,,
PairedData::GrapeFruit,,matched pairs,,,,,,,,,,,,,,,,,,,
vcd::BrokenMarriage,,log-linear,,,,,,,,,,,,,,,,,,,
Sleuth3::ex0428,,matched pairs,,,,,,,,,,,,,,,,,,,
cluster.datasets::leukemia.youth.mortality.1956.1967,,cluster (k-means),,,,,,,,,,,,,,,,,,,
faraway::fortune,,ancova,,,,,,,,,,,,,,,,,,,
Rlab::airplane,,anova,,,,,,,,,,,,,,,,,,,
isdals::interspike,used,sign test,,,,,,,,,,,,,,,,,,,
HH::pox,,matched pairs,,,,,,,,,,,,,,,,,,,
Devore7::xmp07.11,p. 273,one-sample,,,,,,,,,,,,,,,,,,,
mistat::DOJO1935,,time series,,,,,,,,,,,,,,,,,,,
BSDA::Chesapea,,one-sample,,,,,,,,,,,,,,,,,,,
Stat2Data::MentalHealth,,anova,,,,,,,,,,,,,,,,,,,
BSDA::Apolipop,,simple regression,,,,,,,,,,,,,,,,,,,
HSAUR3::USairpollution,,multiple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex01.15,p. 21,two-sample,,,,,,,,,,,,,,,,,,,
faraway::mammalsleep,,multiple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::case1801,,log-linear,,,,,,,,,,,,,,,,,,,
HH::filmcoat,,2-way anova,,,,,,,,,,,,,,,,,,,
regtools::falldetection,,multiple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::ex2019,,logistic regression,,,,,,,,,,,,,,,,,,,
datasets::ChickWeight,,"Ancova,repeated measures",,,,,,,,,,,,,,,,,,,
BSDA::Spouse,,log-linear,,,,,,,,,,,,,,,,,,,
AER::HealthInsurance,,logistic regression,,,,,,,,,,,,,,,,,,,
